,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-78-7149-01A,3.5168197,1.0190494,4.896702,-2.4182286,-4.4240737,0.35809952,4.439914,-6.867874,5.961024,-4.490535,4.4644876,2.9312806,4.7317114,-3.9050887,10.972359,15.302681,-0.039169386,4.0094504,-1.2190849,14.2168665,0.40558648,-2.1239567,-5.131814,-7.926645,-3.8605049,7.6723332,-12.331151,-1.2825695,3.154011,-8.049043,2.9584682,7.6327357,13.231254,-6.607345,-0.4369678,2.9962668,6.295427,4.8736367,9.041994,2.2042143,2.767826,3.0968854,-5.7977085,-4.0888224,-1.6235093,2.2784147,2.3905904,-1.0797338,1.9580126,14.499671,14.940687,-9.503151,7.9770107,4.7289696,2.9002225,1.136999,-22.052896,-2.8579342,-6.7272286,-12.244293,7.6055684,-17.588057,-1.4310585,-6.265807,-5.6558366,-7.8621826,-5.8799047,-4.6918087,-3.5705934,-10.177029,-2.369154,-2.294957,11.650062,-3.2915418,-15.499906,-5.3015122,4.8932056,-11.475263,-4.0379443,-13.155146,6.9902806,-2.3694835,3.4363391,-2.3146958,10.404509,-0.44441867,15.348971,-3.0640273,8.643688,21.24468,5.4529376,6.148005,-9.060205,-14.594833,2.4348261,4.73385,-2.6405756,-12.593608,6.0931315,-7.4995008
TCGA-55-A4DF-01A,-6.0221906,12.201477,15.615895,-2.265573,-5.340111,-12.384151,5.6460233,2.970382,10.318651,-12.128792,14.234781,8.792693,3.0269847,13.003643,-6.278613,-3.6228464,11.228048,1.9556891,-2.942948,-5.992983,-3.0875816,-18.053274,-10.056086,-2.3199515,-2.1365511,-7.4495683,4.9461603,-8.643386,7.841513,10.3884325,-4.17487,7.0358515,-4.74164,-7.2023916,-7.164441,-3.682688,3.1089613,-2.901125,-6.0839043,-4.5667386,-13.309319,0.08235957,5.9848313,-5.343053,0.37399685,2.5269246,-2.5841784,-8.803538,-0.96854633,-6.788607,-7.276226,8.168473,-10.19042,-3.1205564,-9.527926,4.2432156,0.09988193,-1.3983437,-12.043235,3.528103,16.299017,2.3325298,-8.533285,-2.5783894,-4.3014317,6.5846133,5.4023,-7.9950438,6.176128,-3.6841068,-8.143777,-2.640278,-0.25085106,3.5051272,12.105091,-12.937187,1.5614054,0.683043,4.221763,8.91738,2.311163,10.709649,-16.80752,-3.2366529,1.4994618,13.088683,-6.899111,-0.19279936,-3.8493054,-17.725758,8.534713,-7.1916633,11.351579,3.037706,-8.1843605,4.9967594,3.0401053,-0.09500221,10.059059,-12.963
TCGA-38-A44F-01A,-12.510827,-10.518072,10.187494,-1.3317457,-5.4237785,-14.173913,2.5686622,-1.7425063,2.317215,2.2094893,6.8016315,-7.5956035,11.063468,3.247914,-9.38452,0.6990863,1.363476,-7.816804,4.478486,3.9169648,3.9420137,0.6979775,1.3263006,1.468293,4.2008705,-3.381038,-1.5561885,0.24048899,-4.840678,10.9383335,4.0677342,-3.142992,-6.125205,7.7968073,-6.3208246,4.1841393,-0.88925785,-10.745447,-5.580665,1.6102408,3.2031446,-10.743208,-4.6861806,2.6859756,6.5633636,1.3885041,5.1714325,-16.354076,0.8585241,-4.9925914,7.907319,4.391855,6.0809503,-11.4193125,1.7697845,11.563207,1.1855983,-4.0681076,-11.936891,-6.288047,-4.7676635,-2.4117506,-9.45048,6.189566,11.0126915,4.5085764,10.632778,3.854291,-1.9802821,4.7187185,-9.679229,7.901529,5.146301,1.9809513,-15.43106,0.6338405,12.4700985,-3.4282014,1.087201,8.991155,17.026218,1.6577991,-2.4687655,-2.558464,-12.841934,5.0026894,-3.9083345,-6.2263856,7.7988143,2.6162145,8.364928,-11.232779,8.929832,-11.865484,2.0230289,-5.8861394,5.758039,5.00003,3.9217813,-4.12406
TCGA-95-A4VN-01A,-5.8669963,7.818172,10.627944,-3.2073417,9.590468,10.1385145,4.540249,4.9625854,3.4901252,9.411576,-2.0996432,11.583939,-10.1451,9.620189,-10.041244,-9.831362,2.7669244,2.218941,0.31947705,-5.0538135,-1.93367,-1.4490337,19.063684,-0.993452,-8.316619,-2.9128666,-3.3639781,-4.8109136,15.899604,22.88323,-18.734888,5.3994193,0.9043982,1.0451083,7.93151,-1.7166752,-0.063756235,3.4616,-0.51639867,-8.782453,-4.1457167,-10.161274,-1.4234568,-0.12181524,1.9940369,-15.658194,8.595788,-0.27192414,1.650474,-11.684462,-7.548833,-6.459544,-4.5563226,3.46964,-13.388184,-4.5708356,-0.58640194,12.724636,10.406215,2.6166956,-2.5702856,-7.5103574,-5.4739914,-2.0910878,1.4082017,-2.0650394,5.76662,8.309443,4.6626325,5.469006,4.0316715,-8.345675,-10.822949,3.7022278,16.496881,-23.278666,-10.997211,3.417373,-15.607487,-2.457444,-0.6823852,3.5265338,-6.0143375,7.811479,-7.11423,-1.5142542,2.22398,2.8429122,-7.280796,-3.2564278,-2.3448787,4.546977,2.7785592,6.187055,-4.456366,-10.181193,15.736683,-12.824209,-4.333267,-1.5016915
TCGA-55-7725-01A,-1.9920964,-4.479066,-9.001895,-1.5779753,10.596229,18.078342,-0.3474572,-14.2500515,7.6475816,5.192295,1.230709,4.153812,-1.4559565,6.650697,-2.080516,7.8627267,-6.8528547,9.774978,1.9541581,0.025577895,-5.484577,9.529237,10.313268,-4.324376,5.458113,1.3121631,-13.654426,2.101719,5.312989,11.670387,-12.540377,-5.8868804,5.8896756,-4.5190554,6.92641,-12.228839,4.7821183,13.453821,-0.27720553,1.8554323,-2.8966424,-11.562168,-3.335161,-14.832953,-11.538713,-4.232767,11.83794,2.2982655,-16.254002,-5.7772,1.6918222,-3.6428487,8.32526,20.50887,11.762685,0.6956688,3.77208,-5.649405,-7.649692,1.7735482,1.15835,-6.5574155,10.030599,-3.825469,-8.691433,-0.19068725,-4.429321,-5.274949,12.065072,6.719896,-8.866959,-8.945846,-1.8550861,9.725385,-0.2984841,0.47209513,-5.0185223,-0.80291796,-15.959146,1.2609997,3.39621,-10.204718,-16.859682,10.086409,-1.6734543,-6.7539597,13.961804,-2.8612392,-13.440759,5.73155,4.9928174,10.49035,3.4520736,-6.8211246,9.966914,-0.467395,-4.0491996,-1.796052,7.3650594,-1.400336
TCGA-55-8621-01A,-12.481074,-10.222149,-3.9506211,-0.94111025,-6.1803756,-12.396442,4.7094665,-10.309317,7.7617083,9.240561,3.0708148,-3.924343,-2.4621377,-1.6477834,-7.3835893,0.27516508,5.519117,3.481552,-6.73288,1.3221067,2.3862872,7.7353616,6.6709337,-1.4517887,-10.807969,-4.4523716,-4.97732,-5.0072274,-4.458362,5.947487,1.4744982,-3.429347,-2.1583662,-0.25605482,-9.326789,2.773887,5.61056,-13.656587,4.833669,-4.202252,4.575159,-11.023244,-1.7331389,-6.4543853,3.7038157,1.6144288,1.1647693,0.87406945,0.46216816,1.8374168,1.6338291,-5.870699,3.6139376,1.3105456,-10.822425,6.2973456,-1.0586256,-0.7797135,1.5835522,2.0505219,-4.6538143,0.59907836,-5.871987,-2.581745,2.9990554,3.833108,3.8108654,9.847773,-11.56415,-5.426353,0.5920782,13.111881,0.5955891,-1.1253139,-14.983749,6.9102488,6.8550615,-0.8447198,-0.28472292,4.2964,-1.2119187,-0.2541845,-3.8145254,-2.8723505,-11.359702,-14.4273615,-9.193842,-7.654609,1.4446198,-2.2707722,-5.1064095,0.117426515,5.49593,-7.661788,5.288101,-13.380507,4.8289833,8.622051,4.1016836,-12.010877
TCGA-44-8120-01A,-10.173096,-1.0099405,3.5936682,10.351984,-1.7546984,25.758913,-5.6655426,9.741855,-6.2175927,-12.04145,4.5809197,10.999001,-10.653432,1.8874228,13.050149,4.3381996,-3.2630072,10.19975,3.067786,-3.4581206,-5.358324,3.191231,6.6473494,6.244067,-0.08144073,2.9050488,-2.0743895,6.946757,-0.8776856,8.282194,-14.105749,-8.373243,13.224149,3.2571273,-2.6176026,17.278366,-6.415815,6.2147493,16.416254,4.988967,-3.52785,2.6136446,-7.691595,-7.88341,-2.218129,-4.643957,0.3045059,5.584461,-5.8917913,10.035211,6.173818,-7.439853,17.561247,0.6555824,2.257102,-5.338584,-1.1397495,5.3397436,4.5096593,-4.8968573,-9.602515,-1.75723,-5.405204,-0.51845515,-11.748101,-1.3114817,-5.510423,8.066424,-6.2918196,-16.046873,0.7956807,-9.625782,0.0003644391,-15.700919,-3.8721097,-21.193993,-0.29079512,3.4245164,-16.50567,0.6828367,-0.4870689,1.9625006,-2.1537347,3.2006352,-3.0682454,0.28236565,4.9700775,-3.462848,-1.7531228,12.627353,-10.931607,8.962055,-7.694145,-12.982708,3.010882,-5.9469943,11.756531,-20.86624,-9.043017,0.11376086
TCGA-05-5423-01A,-14.166053,-4.164283,-3.765156,1.0294716,-11.453104,6.101673,-5.1961784,-7.862738,-1.9015281,-15.128076,-4.288778,15.029623,-2.3483586,8.685084,-1.53804,2.9583633,5.856046,14.8772135,6.638374,-4.794678,-16.137459,-0.3326802,1.977418,5.892269,10.910891,11.223322,-4.6552763,0.6202238,4.283741,3.941871,-14.071824,-11.136567,10.352684,-3.5925612,-4.214024,6.7338514,3.7005184,-4.578441,-2.69099,-4.414609,-12.726395,-8.912504,-9.177392,-3.2084363,-0.23333333,-8.264015,6.63329,-3.2200513,-6.3387895,2.7722955,14.009135,3.5615122,12.256098,10.943752,16.244673,7.7207646,-1.7307732,-9.857517,5.6879597,-3.4754128,-0.6896026,1.3951316,-1.9837289,-2.7153792,-23.486992,-0.06567343,-3.7785544,-11.254668,-3.993188,-5.1923957,-5.7746124,5.6780257,-6.2708464,11.053205,-1.7110355,2.264534,11.389686,-2.7101195,-9.394473,4.4349275,4.588025,-2.8011577,-14.268419,-2.792805,-11.266326,-6.8333015,-0.17286415,-7.3659286,-14.653135,13.63592,-5.0140347,1.0697227,-1.8665245,-15.211221,-0.0076316316,12.999786,-5.849883,-1.7239991,7.465253,1.8638808
TCGA-55-7576-01A,-0.21031828,0.021978844,-3.1714535,10.198434,-6.9160147,6.6968727,-12.845161,-4.369499,5.666103,-12.471097,0.2720206,9.666247,3.5414648,-3.42926,-10.321052,9.352649,12.689117,-0.022539046,-2.6422884,6.4179235,-5.329952,5.371802,3.895306,-4.7756333,-3.6308374,-6.0597796,-6.1656075,5.3028526,10.447189,-2.074462,3.7788105,-5.61323,13.889979,-0.44951105,4.1915917,2.53227,3.763508,1.785625,3.5950184,5.917771,-2.3465908,2.9558508,-13.652604,14.232917,5.257216,1.2913179,-5.1921916,-4.1448755,-1.6321307,10.769653,13.194785,-1.5749274,-3.7482476,-14.671814,1.162812,12.947589,1.0546045,-4.3483596,1.7223327,-1.9025266,3.479347,-0.5627267,-19.192247,1.0955282,2.0750585,-16.777817,-21.702616,3.0790565,-5.4737997,-11.957019,-4.55384,4.504785,0.79584575,2.7965453,-12.185503,6.6226525,4.161727,4.7915106,9.203084,-8.406799,1.0097626,0.06741404,-3.028527,-4.1162195,-6.4451904,11.854467,8.752288,8.898418,-6.7844343,12.868118,3.00348,-1.0532732,-1.2850068,-14.167249,9.593596,2.8486936,-13.83394,-0.9827692,3.4332914,-0.4744637
TCGA-86-8076-01A,-2.1988292,5.3394313,2.9325478,14.712694,-0.6438148,-2.869351,5.8312974,-2.439686,-3.1182442,1.6420705,-3.9975884,-7.787051,3.9950237,-2.4283829,7.1937284,0.59856665,6.9291887,3.8429613,3.071848,5.409108,-8.737289,3.136465,6.7520947,-12.795125,9.74527,3.986408,-1.0916606,2.4153197,-3.1925693,13.581975,-18.779629,-5.367274,7.8035645,3.506721,2.4610698,-1.1080819,-16.2691,5.024407,3.0766847,1.394612,4.350245,-11.167015,-3.2558262,-6.8031654,-5.6353016,-3.9505882,11.617669,1.7106361,-6.3348994,-2.3714688,7.0528603,6.4996896,10.650194,15.13699,1.6687045,5.2567625,-5.0613894,2.5940099,-5.592201,1.7805415,-10.912731,-13.732505,7.9697795,-4.565332,-4.372481,3.60342,15.029663,1.0133437,-0.09241132,9.979979,-6.112634,-7.556778,-6.420619,-8.257563,-6.8726788,-17.081066,2.1518524,4.723983,-16.55522,2.5744708,0.72537017,3.578127,-8.104422,3.2760048,-3.688532,2.76603,6.9081683,-12.0542755,6.4980597,1.3982984,-3.2863426,-0.30895808,0.66212916,-7.7092934,4.9023104,-12.309456,13.755529,-20.116674,5.680834,-2.7450092
TCGA-78-8655-01A,-3.8692098,-8.654439,7.4980354,-12.1585245,-3.329262,0.27561843,1.9018335,-0.62095195,5.57204,13.660189,-2.6017914,10.429995,-5.60502,-6.872431,-12.89321,-7.849276,-0.1714042,-7.3857136,0.1648744,2.5400202,5.0088444,14.822464,22.82107,5.913173,-15.75147,-12.813121,15.080582,5.3628335,13.855149,10.237848,12.438109,3.8602242,-1.6523376,10.13066,7.492643,-15.8078785,15.993012,0.6518765,-3.6971166,1.1481129,3.1679428,-6.2378826,2.8131297,9.566157,4.8698797,-10.021889,-3.2986598,-0.4565293,16.683954,-1.9126371,7.3802314,-7.178295,-15.295153,-8.080849,-4.731284,21.012978,10.348133,4.1845274,0.690784,2.1653628,12.530965,1.2063907,-15.780021,-5.5166926,9.697342,-9.448351,-4.472485,8.6521225,-9.506006,4.353819,-4.5422926,-1.3979523,1.3299482,2.1859136,-1.1502969,4.597211,-9.0296955,-2.0571804,-2.2481031,-11.582114,10.457617,8.320851,-3.2140365,7.580232,-15.738087,6.4019856,5.394818,12.943943,-8.330488,0.1733097,2.6754827,6.985329,-7.801157,1.3289781,4.5780587,-8.070346,6.081392,5.635402,-2.4719636,-0.032852888
TCGA-44-7667-01A,12.967432,4.6585636,-8.013435,2.6931572,1.8939631,-1.7590171,10.143822,-15.411596,-1.7671071,-12.7718725,-9.246532,6.0906816,6.190088,-8.883526,7.028662,-8.8849325,12.443014,-3.751682,-11.151332,-3.6750422,4.1099973,-6.526807,-1.2857713,-3.664074,2.5060968,8.350257,-0.7392654,5.1746974,6.2778854,7.3653994,12.002779,13.381432,12.220711,-8.917276,-6.8139353,6.642112,11.342063,-6.698205,5.971382,-4.066581,-3.1493454,16.333147,-4.712125,11.245036,13.255798,1.9549515,1.386611,8.203605,13.175667,5.3393664,3.6837626,-2.8163526,-17.32174,1.2480123,1.358855,-2.0419664,0.0027801879,3.90846,4.806779,2.0277767,3.966781,-5.1308784,-2.077893,-10.090596,-0.3890682,-5.473415,4.406753,-3.3949335,-1.337404,-13.314497,0.83706456,0.015265465,7.225504,-9.797006,8.545695,-20.588858,-17.397327,9.784961,7.6444845,-16.670233,-18.722147,17.376669,-20.486755,-9.407952,-0.03148222,18.585314,-5.723837,6.4177012,1.1709561,-4.635536,-1.0484217,-6.219677,0.10122066,15.825254,1.8287596,12.346664,-7.665,-7.5946016,-16.311506,-8.505601
TCGA-50-6590-01A,7.528235,8.059775,-0.43483648,2.8061779,0.40283513,-16.58272,4.8152633,-20.969433,0.30159867,13.082514,-8.151972,-7.3542457,11.57728,-0.4724816,-2.5118785,11.033888,4.6636577,5.2726517,-11.780797,12.405957,-0.19990481,4.280197,-0.5292868,-7.66465,-19.16151,-11.963142,-11.647852,1.8970219,-4.15331,4.5601315,4.22912,8.017013,-4.0108514,-2.4735062,-8.187157,3.1012692,1.1853682,-9.447681,10.180524,-7.299343,9.941185,4.608193,-9.2909565,16.373537,4.2527385,-2.3262455,-9.340097,-1.068912,5.587941,14.879509,4.4422264,-10.00871,-12.18991,-7.224722,-8.335265,12.739295,6.35074,5.4412117,4.2550116,9.253902,-8.052076,5.157673,1.2223729,-2.2796624,2.0089087,-1.8410807,-2.4203248,-5.6320825,1.4569508,3.210039,-4.324657,23.022568,7.5759697,4.9794793,1.7008473,0.72520125,3.1176555,1.7843212,0.8928971,16.337938,-11.152304,-6.5509186,-11.815523,-11.634557,5.9535146,3.9533732,-9.49261,2.7330081,1.2641149,-14.881855,-9.041107,-1.9107062,5.604306,6.9498625,-5.1957164,-3.067649,-7.8184085,-1.2212453,-12.011345,5.6083965
TCGA-05-4425-01A,-0.61034054,-9.048429,-3.7898316,-6.7063007,0.8104352,10.081816,-0.94090056,-18.0676,0.47611943,11.761464,-9.4143505,5.5017014,11.7524,3.0221324,-7.020163,-15.319971,6.57913,3.0993876,6.255164,-1.0364734,-21.559757,1.8012444,3.6354332,5.0455637,10.342355,7.9719043,0.035629667,0.08326821,-3.9656377,18.28983,-4.6616898,-12.014681,3.2096918,-9.702528,2.3281252,-8.460139,5.7243543,2.6806927,-7.712248,-2.9470046,3.6408534,-1.9735818,3.1620502,0.6808785,-8.233189,-0.24630888,12.329775,-6.2863703,-3.4379077,-6.0090704,4.2147956,5.131687,8.495114,18.621061,16.718536,3.4289463,3.910161,1.8889477,-2.5401974,2.432479,-15.769827,8.055227,8.6841,5.948435,-6.0644746,-6.1249514,1.6623127,-7.9047823,2.2173772,2.5353634,-6.546676,-2.820659,0.6043016,7.603908,0.8166718,5.9060707,-9.5402355,-0.24306533,-8.903286,-3.5256045,8.392515,-8.423984,-15.497431,0.10145487,-16.877296,0.9686982,9.102671,-3.0676956,-17.134796,-3.9796286,9.161975,-14.24538,7.0380025,-5.7956357,2.0481794,8.099111,-3.4497035,3.7983155,1.5503432,2.0319202
TCGA-MP-A4TF-01A,2.5004303,-1.802085,22.62143,-3.7052724,1.3054408,8.460759,13.827106,1.2461506,2.8379855,9.853626,-2.081618,11.93528,-12.267081,9.491511,-4.377765,-1.3956021,3.306275,-5.207259,1.0641311,6.3075094,-6.647225,-2.3940136,11.948986,-0.55693734,-18.883556,-5.573067,-4.8408065,-3.362854,9.703507,20.336752,-0.47212654,12.574205,-7.21598,1.4323456,1.1677291,-2.006869,2.2919014,11.310855,11.777162,-4.7686563,1.2680298,12.076376,-2.1013703,2.200078,3.0085847,-16.063976,7.0381885,-3.9271338,8.005361,-8.800943,-9.997165,-1.4246688,-13.691002,-1.7498083,-11.954276,-5.6134877,0.08985759,2.1901646,2.3411021,-0.31384787,10.923288,-6.0323477,-4.099116,-3.8356202,2.4334698,1.4777876,5.487784,7.5703216,6.8011446,9.065924,1.6747205,-8.977748,2.9063394,4.2094054,17.823286,-21.19626,-13.45953,4.340442,-8.817183,0.25775796,-12.317795,-4.3861556,-7.968771,7.1396832,-7.441347,7.851656,3.1487272,-1.2034186,-6.6967196,-8.868137,-6.7839727,3.3015623,1.0670837,14.76913,-8.590139,-13.907426,8.800346,0.045199774,-11.437736,-5.2111588
TCGA-L4-A4E5-01A,11.645963,-10.054618,1.8487605,-3.5738654,-7.6278353,-8.533292,-0.44760394,4.1454678,6.3768535,11.946789,-6.6041355,19.644213,8.649611,11.035405,-7.4837494,6.5536017,-3.6242363,6.0317755,-19.703714,3.0333154,1.5547426,0.56551385,3.6897802,5.4944654,-9.179667,-10.105957,-0.9425733,-0.57860035,28.362343,1.2822266,9.714765,11.995779,-2.3374684,-5.1772776,-4.9174943,7.013699,3.863414,-2.9611142,-2.8827295,-9.63416,-1.2572705,1.0583123,-8.991608,10.75256,2.2026517,8.925023,0.4405765,-4.786804,12.300334,-1.1956266,-5.2893567,-13.613604,-0.24043806,-7.412791,-9.66017,12.227652,-3.3724313,-4.4724336,8.079883,-2.865204,0.64156693,4.003705,-5.153481,-9.511279,-4.6348734,-2.2383246,-7.318921,3.4240477,1.321364,-0.876165,0.3971836,3.214539,-6.278022,13.532579,3.7061548,-2.0237014,-13.717619,-0.47363618,-3.9363265,-3.5110881,-9.678902,2.2163177,-10.419116,-9.565229,10.496176,-1.6377946,-2.5571585,22.899134,-2.4206297,-9.550291,5.554337,-1.8743125,-6.5362225,7.3244643,-4.8664565,1.970676,1.5410221,2.4845784,0.3947135,1.1807579
TCGA-62-8397-01A,1.8619449,-10.969758,-4.052718,-8.450992,-0.14685392,8.89445,5.053071,5.7065487,1.0483136,6.587622,-2.8277373,12.789105,-1.5633048,5.197202,-8.247768,11.248334,-2.1229367,7.843443,4.850304,10.041977,-2.068312,4.85261,15.265211,2.1097367,-14.584014,-1.4008443,-1.6104925,4.8155475,13.788521,10.04864,5.924813,4.5141773,5.904991,7.8089867,-0.37176746,-12.346395,12.87005,22.169977,8.041066,-0.67264116,-1.051853,-3.995284,-0.6348924,-5.340747,-2.0657904,-9.494884,11.555569,2.9712322,3.4358528,-8.432516,-3.9627306,0.92045474,3.7396786,3.3094265,-0.4918155,10.219353,-6.4750867,-9.340749,5.515194,-0.6709092,15.111732,0.7168619,4.1537237,-8.678696,-1.1244985,0.93242985,-2.3524761,9.228098,2.0487962,0.59228414,2.2038293,-9.163503,-11.023314,8.286114,-3.4383357,8.5962305,-10.737986,1.9143983,-17.773588,-8.76461,1.6945336,-5.968437,-11.324264,8.179561,-7.844904,-5.9941835,19.348225,-1.584805,-10.523916,13.231626,4.579957,10.596404,-2.0370114,3.0007112,-5.19447,-4.988942,0.67958665,5.7577066,-3.0529087,-7.1082826
TCGA-55-8207-01A,-3.2330801,-3.2159488,1.8610016,7.9755597,-5.0783305,9.558395,-8.017515,3.3321157,4.0095844,-7.383932,2.087178,11.08392,-15.577432,-3.9581146,-13.048288,3.6303916,7.2974586,0.92242277,7.860076,-1.7747426,0.08236716,10.405904,10.618459,10.5358715,-6.5723896,-2.7650387,5.9023714,10.949626,6.8293853,11.098375,7.131651,-6.8702035,12.197654,12.814025,-3.5861018,-6.7731624,9.159037,3.2898784,5.6626577,4.830727,-0.865801,2.7805867,-3.0537214,8.479175,3.2912545,-1.9514929,-7.1592646,4.239734,-1.3052506,7.5716276,13.464086,-4.886837,3.1248522,-1.5360514,1.9856675,12.558139,3.5118818,-4.371292,9.10047,2.9223678,0.7371927,1.5383205,-21.545057,4.415354,8.457119,-8.178901,-9.374855,12.931579,-12.485386,-2.6432228,-1.6597773,-0.18811196,-12.687668,-3.5548265,-6.576025,5.174576,-1.8645414,2.6619935,3.5085516,-13.03921,11.576835,6.517703,-1.0277025,2.3807452,-17.132862,15.507586,11.306123,-8.272502,-9.507738,20.668924,5.2144885,5.5638046,-2.5217025,-12.190768,8.792049,-4.3018045,1.3163588,-3.6095412,6.532776,-0.6246133
TCGA-50-5941-01A,3.489469,4.388247,1.7321994,2.198719,5.901053,-1.2920772,-2.4593978,-11.607895,0.27871755,4.277961,-6.517683,6.712503,3.7353973,-2.078611,-3.0656571,-3.9389668,9.54086,-2.8065438,-9.551243,-1.1645881,-8.8333,-2.551234,6.7689567,2.7168965,-1.3067185,-1.1236563,-5.1104293,-2.9132214,-2.2615056,23.109524,-10.810806,-8.262919,-0.13547936,2.877034,-3.540581,2.5949628,-4.847803,-6.358779,6.076573,-5.248828,2.1197028,-3.2951021,-1.6928799,11.961537,-2.9759088,6.681478,12.635615,-2.3942225,-9.52139,-8.701403,5.022814,2.7608676,-5.055441,8.80843,12.647351,3.8897076,7.137256,-0.054562747,-2.1078212,12.987348,-19.804008,10.331134,6.1743765,3.005823,5.5871215,3.4726095,-4.0701866,-3.7533522,5.612388,11.19248,-11.148626,3.3155053,-8.394491,-0.7954417,6.2361603,-0.5083029,-10.553154,11.567137,-0.42828804,9.450321,-3.6000752,0.81537503,-24.67097,-1.6729232,-1.9024074,12.028872,4.4373465,-6.4610643,-5.4029975,-8.817465,6.0007095,-6.8555517,21.444677,-1.8951664,-1.383891,-6.554071,-3.4874303,-3.2042727,1.9282042,-1.2225407
TCGA-55-8513-01A,-13.229582,-17.761335,3.9040902,-7.511903,-2.3288136,-4.0685973,8.395214,-6.645202,6.6855073,8.599328,11.163236,-6.4429383,4.300237,1.3537164,-5.1482983,-8.522729,-0.31823814,1.1980156,-2.034147,4.8489285,5.837373,-0.5948164,3.092687,0.3883092,0.85247755,-2.199905,-8.141199,-4.249148,2.9864182,5.34384,0.3999847,-12.74579,-12.979914,-7.680009,0.82179296,-5.0257063,-0.2612858,-4.7940593,-9.746962,1.0279232,10.654903,-16.244205,6.1698656,-2.5830975,4.1646805,0.15005055,2.7331161,-4.1287203,0.26044887,-10.311667,1.1674072,-2.4379272,9.524634,7.3380475,-6.069929,-1.4116967,-7.241945,5.544867,-9.689915,-2.8235705,-9.022316,1.1069608,-0.13461696,3.3591135,-1.0640779,5.5747986,7.5363226,-0.30083394,-7.781726,1.7676418,5.2730684,0.8852182,-1.3125091,-1.7015458,-11.329135,2.8914936,10.311858,4.2258854,-5.44115,-0.3615205,4.745313,-0.5260556,2.5538678,-1.5667837,-5.1776457,-18.299356,-5.9280996,5.005958,0.088206686,-0.8990341,-4.4059196,-2.1007934,11.012873,-7.730844,5.6249843,-11.347822,10.294764,5.173824,8.755043,-2.152753
TCGA-69-7765-01A,-3.5623481,4.9639435,-4.4420924,13.139541,4.6700244,1.104056,5.0707235,-8.206146,-10.658613,-6.123432,-11.614835,-3.9868703,3.3044138,8.274303,2.1526375,11.211985,8.689359,9.782855,2.2981877,10.464719,-15.094851,-7.781962,3.4801168,-10.944935,-2.988337,3.7218323,-3.2452152,6.073872,1.3367468,1.2300392,-17.315346,-2.6419625,16.234016,-2.7877173,-6.310339,2.7920916,-15.6002245,6.694615,11.438874,-0.93008506,-2.3944309,2.7576025,-3.6266484,-2.156536,-13.478341,-5.5787506,5.913321,1.621207,-2.4937775,7.269493,1.5837841,5.8424373,21.644798,3.2480366,4.0656643,4.592506,3.4536624,-1.2557633,11.594305,0.45717415,-12.233477,-8.8572,-2.6967542,-4.6202574,-14.282209,-3.7887006,-3.8996086,-4.063185,0.22962202,0.8592037,-3.6004086,-13.578737,-13.713683,-4.5676737,-8.9513035,-2.9554946,0.017580476,-0.39790344,-4.0163856,10.856551,-5.9452224,-8.19462,-8.729954,-0.6712235,-0.19404119,-2.027572,2.336583,-2.7230973,-10.6259365,6.8138204,-8.133089,-1.0691195,-1.926099,-6.0291753,-3.8963904,1.4751791,5.4490924,-25.285429,-4.4759912,4.5138235
TCGA-86-8669-01A,-6.5672636,2.4889061,-2.2081327,-2.304399,-6.9314027,-4.620854,15.511742,-1.6921718,9.558016,4.544573,12.230058,-6.488584,-2.0163522,3.665637,-5.5873957,13.931131,7.154258,5.522292,1.5236405,5.9362316,1.2360634,-2.9505498,-9.685421,-13.514508,0.5059397,-2.700565,3.7483692,2.3617609,10.878306,-4.311863,11.05267,11.835348,4.70417,1.615216,0.038650043,-18.955214,8.299001,12.929042,0.7328442,-6.4915485,0.46766803,-0.3166997,6.2593985,-0.9526578,-0.6936546,-4.8342357,0.5376022,7.709397,2.4940696,-4.2422686,1.2773744,7.7237387,2.779165,10.010826,-13.176716,14.951235,-1.8881607,-12.456238,0.64837825,1.2374668,26.22637,-14.990476,-1.3863989,-15.573724,-12.289446,-6.3196626,13.814418,10.782294,-7.197869,-7.9697404,1.9899615,-2.3334725,-9.638628,-8.515915,-0.4991447,-2.8778763,9.130837,1.4175094,-2.1522605,-14.228355,-6.690013,5.698783,-6.098994,-0.73537165,6.7490897,-6.5071836,14.947324,-7.042804,0.46514958,-2.04971,-6.7937593,7.2126956,-3.57586,-2.3229904,-6.0659266,2.7452407,-2.9534676,-3.3758214,19.601532,-19.159214
